id,no,name,item_type,item_category_id,item_category_name,avg_cost,unit_price,unit,upc_no
2652,Kronicles-004 (non aktif),"PFRUKK20. SFP+,32GFC 3.3V 850nm LC Mod, 4 Pack Set",INVENTORY,,,0,0.0,,
18302,Kronicles-004,"PFRUKK20. SFP+,32GFC 3.3V 850nm LC Mod, 4 Pack Set",INVENTORY,,,0,0.0,,
15051,Dahua-001,PFS3005-5GT-L,INVENTORY,,,0,0.0,,
15052,Dahua-002,PFS3008-8GT-L,INVENTORY,,,0,0.0,,
6010,Quest-026,PGS-TOD-TB. Toad Edge For PostgreSQL Per Named User Term License/Maint. Start Date : 1/1/2024 - 31/12/2024,INVENTORY,,,0,0.0,,
21702,Quest-089,PGS-TOD-TB. Toad Edge For PostgreSql per named user Term License/Maint. Start Date : 1/1/2025 - 31/12/2025,INVENTORY,,,0,0.0,,
3908,Sangfor-043,"PM-1050A-1Y. NSF-1050A-I, Premium Bundle(SSL VPN, Site-to-Site IPsec VPN, Stateful Firewall, Bandwidth Management, URL Filtering, Application Control, IPS, Botnet Prevention,  Email Security, SoC Lite, Basic Security Reporter, Engine Zero,",INVENTORY,,,0,0.0,,
8901,Sangfor-083,"PM-1100A-1Y. NSF-1100A-I, Premium Bundle(SSL VPN, Site-to-Site IPsec VPN, Stateful Firewall, Bandwidth Management, URL Filtering, Application Control, IPS, Botnet Prevention, Email Security, SoC Lite, Basic Security Reporter, 1 Y",INVENTORY,,,0,0.0,,
29950,Sangfor-101,"PM-1100A-3Y.NSF-1100A-I,Premium Bundle(SSLVPN,Site-to-Site IPsec VPN,Stateful Firewall, Bandwidth Management, URL Filtering, Application  Control, IPS,Botnet Prevention,Email Security,SOC Lite,Basic SecurityReporter,Engine Zero, Neural-X)3Y",INVENTORY,,,0,0.0,,
1461,Sangfor-030,"PM-3100A-1Y . NSF-3100I, Premium bundle , 1 year",INVENTORY,,,0,0.0,,
24951,Sangfor-097,"PM-3100A-1Y. NSF-3100A-I, Premium Bundle ( SSL VPN ), Site-to-Site IPsecVPN, Stateful Firewall, Bandwidth Management, URLFiltering,Application Control,IPS,Botnet Prevention,Email Security, SOC Lite, Basic Security Reporter,Engine Zero, 1 Yr",INVENTORY,,,0,0.0,,
6850,Sangfor-068,"PM-55-1Y M5500-F-I,Premium Bundle(30 SSL VPN license, Site- to-Site IPsec VPN, FW, BM, URL filtering, Application Control, IPS, Email Security, Risk Assessment, Security Visibility, Basic Security Reporter, Engine Zero, Neural-X), 1 Year.",INVENTORY,,,0,0.0,,
1000,Sangfor-001,"PM-58-1Y . 5800-F-I, Premium bundle ( 30 SSL license , site-to-site IPsec VPN, FW,BM,URL filtering , Application control , IPS , email security , Risk assessment, security Visibility , basic security reporter , engine zero , neural-X )1year",INVENTORY,,,0,0.0,,
1653,Sangfor-020,"PM-vAF1600-3Y, vAF1600, Premium Bundle (30 SSL VPN license, Site-to-Site IPsec VPN, FW, BM,URL filtering, Application Control, IPS, Email Security, Risk Assessment, Security Visibility, Basic Security Reporter,Engine Zero, Neural-X), 3 Year",INVENTORY,,,0,0.0,,
262,ZCOM-001,POE Injector PPSE101,INVENTORY,,,0,0.0,,
30501,Omada-131,POE106S,INVENTORY,,,0,0.0,,
28850,Omada-120,POE150S,INVENTORY,,,0,0.0,,
23701,Omada-031,POE160S,INVENTORY,,,0,0.0,,
32102,Omada-166,POE170S,INVENTORY,,,0,0.0,,
25105,Omada-066,POE2412G,INVENTORY,,,0,0.0,,
10250,TPLK-116,POE2412G,INVENTORY,,,0,0.0,,
6953,TLTO-023,PR320EUA,INVENTORY,,,0,0.0,,
13203,TLTO-029,"PR3PUEU3 / EU power supply, 9W",INVENTORY,,,0,0.0,,
10351,TLTO-026,PR5MEC11 (Bracket Mounting Dinrail TRB245),INVENTORY,,,0,0.0,,
30550,Quest-135,PRF-TOD-PB. Toad For Oracle Professional W/TOAD XPT Pack Edition Per Seat License/Maint,INVENTORY,,,0,0.0,,
11852,Quest-047,PRO-TOD-PB. Toad For Oracle Professional Edition Per Seat License/Maint.,INVENTORY,,,0,0.0,,
34550,Quest-137,PRO-TOD-PS. Toad For Oracle Professional Edition Per Seat Maintenance Renewal.,INVENTORY,,,0,0.0,,
34200,Sangfor-108,"PROS-SACDM-B. Professional Services- Sangfor Advisory  & Consulting. Project Plan, Technical Documents, Handsover and training : Sangfor Quik start, Deployment, urgent projects, Business hour, 1 Day, Sangfor migration support.",INVENTORY,,,0,0.0,,
25001,Sangfor-100,PROS-SACDM-NB,INVENTORY,,,0,0.0,,
19350,TPLK-209,PSM500-AC,INVENTORY,,,0,0.0,,
24201,Omada-049,PSM500-AC,INVENTORY,,,0,0.0,,
440,H3C1-009,PSR150-A1-GL,INVENTORY,,,0,0.0,,
7401,Umum-026,Paket Modem Orbit Max H2,INVENTORY,,,0,0.0,,
28205,100028,Pembelian Aset,NON_INVENTORY,,,0,0.0,,
5302,100028 (Non-Aktif),Pembelian Aset,NON_INVENTORY,,,0,0.0,,
13101,Umum-076,Pipa Conduit,NON_INVENTORY,,,0,0.0,,
10301,Umum-067,"Portable Recording & Broadcasting System : 1 X Portable Recording Pad, 3 X Wireless PTZ Wamera, 3 X Stand, 1 X Wireless Microphone, 1 X Portable Case",INVENTORY,,,0,0.0,,
2152,EDGE-002,PowerEdge R750 Server,INVENTORY,,,0,0.0,,
10302,Umum-068,"Pratical training Recording & Broadcasting System : 1 X Portable Recording Pad, 1 X Camera, 1 X Surgical Field Camera, 1 X Portable Battery",INVENTORY,,,0,0.0,,
19203,Piolink-007,"Prepaid-M-RTF-PASK2. Prepaid 2 years warranty support as RTF ( Return to Factory ) Package Providing technical support, software release, online support, and shipment of replacement or repaired parts after receipt of detective at best",INVENTORY,,,0,0.0,,
30250,Piolink-016,"Prepaid-M-RTF-WFK2. ""Prepaid 2 years warranty support as RTF(Return to Factory) Package Providing technical support, software release, online support and shipment of replacement or repaired parts after receipt of defective at best effort .",INVENTORY,,,0,0.0,,
34350,Umum-192,Preventive Maintenance Junior,NON_INVENTORY,,,0,0.0,,
34203,Umum-193,Preventive Maintenance Senior,NON_INVENTORY,,,0,0.0,,
7400,Umum-024,"Printer Canon G670, Garansi 3 tahun.",INVENTORY,,,0,0.0,,
17401,Umum-098,Procurement agency service,INVENTORY,,,0,0.0,,
34300,Umum-186,Provide Supervision and Guidance on the Installation of various System Equipment,NON_INVENTORY,,,0,0.0,,
2251,EDGE-001,Public Cloud,INVENTORY,,,0,0.0,,
8550,Umum-049,Pulsa Telkomsel 10GB (11bln),INVENTORY,,,0,0.0,,
26600,Quest-111,QCT-TOD-PB. Code Tester For Oracle W/Toad Dev Pack Per Seat License/Maint,INVENTORY,,,0,0.0,,
26751,Quest-119,QDA-TOD-PB. Toad for Oracle Professional W/Toad DBA Suite Per Seat License/Maint,INVENTORY,,,0,0.0,,
30102,Quest-133,QDA-TOD-TB. Toad For Oracle Professional W/TOAD DBA Suite Per Seat Term License/Maint,INVENTORY,,,0,0.0,,
8251,Robustel-004,R1511P-4L-A03AU-B (RS485) + 1Wifi  + 2Cellular Antenna,INVENTORY,,,0,0.0,,
11050,GIGA-011,R152-P30 rev 100,INVENTORY,,,0,0.0,,
6857,Robustel-002,R1520-4L,INVENTORY,,,0,0.0,,
26902,Giga-047,"R163-SG0-AAC1. CPU Xeon 4514Y(16c,2.0Ghz),RAM 32GB DDR5 5600,SSD 1920 U.2,NIC,GPGPU,SYSTEM INTEGRATED BY GIGABYTE,WARRANTY 3 YEAR",INVENTORY,,,0,0.0,,
29303,GIGA-048,R163-SG2-AAC1-1,INVENTORY,,,0,0.0,,
3701,GIGA-008,"R182-N20( rev.100 ) Components : CPU intel Xeon Processor . RAM 32Gb DDR4-3200 RDIMM , SSD 960GB 2.5"" SATA DWPD , NIC CLN4222 Intel , System Integrated , Warranty 3 years for HW part",INVENTORY,,,0,0.0,,
32907,GIGA-054,R183-ZF1-AAJ1-3.x,INVENTORY,,,0,0.0,,
1500,GIGA-001,R282-200,INVENTORY,,,0,0.0,,
26901,Giga-046,"R283-S90 revAAJ1. Dual 5th/4th Gen Intel Xeon Scalable Processors,Dual Intel Xeon CPU Max series,8-channel,Dual ROM,2X1Gb/s,4x3.5""/2.5"",8x3,5"",2x2,5"",6xFHHL,2xLP,2xOCP,Compatible,1+1 2000W 80 PLUS Titanium redundant power supplies",INVENTORY,,,0,0.0,,
21650,GIGA-043,"R283-S90-AAJ1. CPU Intel 5418Y, RAM 32GB DDR5 4800MHz UDIMM, SSD 1920GB U.2 R5100, SSD 480GB SATA PM893, HDD 16000GB SATA, RAIDCRD CR4960, NIC CLN4832 2x10Gbps SFP PCI-e, System Integrated by GIGABYTE, Warranry 3 years for HW part",INVENTORY,,,0,0.0,,
26851,Giga-045,"R283-S95 revAAD1.Dual 5th/4th Gen Intel Xeon Scalable Processors Dual Intel Xeon CPU Max Series.8 Channel DDR5 RDIMM 32S DIMMs,Dual ROM,2x16G/s LAN ports via Intel 1350-AM2,4x2,5 Gen4 NVMe/SATA/SAS hot-swap bays.12x2.5""Gen4 ,8x2,5""SATA.",INVENTORY,,,0,0.0,,
32903,GIGA-051,R283-ZF0-IAL1,INVENTORY,,,0,0.0,,
36651,Robustel-131,R5020 L,INVENTORY,,,0,0.0,,
13651,GIGA-028,RAM32GB DDR4-3200 RDIMM,INVENTORY,,,0,0.0,,
36250,Rocware-018,RB10 KIT. 4K-All-In-One USB Video Bar with BYOM pod,INVENTORY,,,0,0.0,,
32802,Rocware-013,RB10 Lite. 4K mini Videobar with BYOM,INVENTORY,,,0,0.0,,
21400,Rocware-002,RB10. 4K 200MP ALL-in-One USB Video Bar,INVENTORY,,,0,0.0,,
32952,Rocware-014,RB20 Kit. 4K Dual-Lena PTZ Videobar BYOM Bundle,INVENTORY,,,0,0.0,,
33053,Rocware-010,RC051-S. Education camera for Student,INVENTORY,,,0,0.0,,
32905,Rocware-011,RC051-T. Education camera for Teacher,INVENTORY,,,0,0.0,,
21451,Rocware-004,RC051. 4K Educational Dual Lens Camera,INVENTORY,,,0,0.0,,
21500,Rocware-007,RC17. 4K Business Webcam,INVENTORY,,,0,0.0,,
21351,Rocware-001,RC941U. Dual Lens 4K PTZ Camera,INVENTORY,,,0,0.0,,
24850,Quest-099,RCG-QOD-SAAS-247. On Demand Migration Active Directory W/PK Per Migrated User Account 24x7 SAAS Subscription,INVENTORY,,,0,0.0,,
15702,Quest-061,RCG-QOD-SK-SAAS-247. On Demand Migration Active Directory Per Migrated User Account 24x7 SAAS Subscription Pack,INVENTORY,,,0,0.0,,
17050,Quest-064,RCG-QOD-SK-SAAS-247. On Demand Migration Active Directory Per Migrated User Account 24x7 SAAS Subscription Pack. Start date : 5 Sep 2024. Renewal Term ( In Months ) : 12,INVENTORY,,,0,0.0,,
31953,Umum-166,RE-ONE . Video conference Camera Kit,INVENTORY,,,0,0.0,,
32951,Rocware-009,RE-ONE. Video conference Camera Kit,INVENTORY,,,0,0.0,,
18054,TPLK-196,RE305,INVENTORY,,,0,0.0,,
19357,RENT-118,RG-24VS-LIC,INVENTORY,,,0,0.0,,
3353,RENT-065,RG-AM5528-SF,INVENTORY,,,0,0.0,,
8402,RSMB-188,RG-ANT13-360,INVENTORY,,,0,0.0,,
8106,RSMB-201,RG-ANT16S-120,INVENTORY,,,0,0.0,,
8155,RSMB-189,RG-ANT16S-120,INVENTORY,,,0,0.0,,
8403,RSMB-190,RG-ANT20S-90,INVENTORY,,,0,0.0,,
372,RSMB-013,RG-ANTx3-2400&5800 (O),INVENTORY,,,0,0.0,,
386,RSMB-014,RG-AP130(L),INVENTORY,,,0,0.0,,
359,RSMB-015,RG-AP180,INVENTORY,,,0,0.0,,
30400,RENT-021-1,RG-AP180(V3),INVENTORY,,,0,0.0,,
2502,RENT-021,RG-AP180-I,INVENTORY,,,0,0.0,,
430,RSMB-016,RG-AP180P-L,INVENTORY,,,0,0.0,,
373,RSMB-017,RG-AP630 (CD),INVENTORY,,,0,0.0,,
374,RSMB-018,RG-AP630(IDA),INVENTORY,,,0,0.0,,
375,RSMB-019,RG-AP630(IDA2),INVENTORY,,,0,0.0,,
324,RSMB-020,RG-AP680 (CD ),INVENTORY,,,0,0.0,,
10100,RENT-115,RG-AP680-AR,INVENTORY,,,0,0.0,,
4200,RENT-081,RG-AP680-CD(V3),INVENTORY,,,0,0.0,,
431,RSMB-021,RG-AP680-L,INVENTORY,,,0,0.0,,
2451,RENT-022,RG-AP680-O(V3),INVENTORY,,,0,0.0,,
36806,RSMB-021-1,RG-AP680P-L,INVENTORY,,,0,0.0,,
349,RSMB-022,RG-AP710,INVENTORY,,,0,0.0,,
4250,RENT-082,RG-AP720-L,INVENTORY,,,0,0.0,,
650,RSMB-121,RG-AP720-L,INVENTORY,,,0,0.0,,
387,RSMB-023,RG-AP740-I,INVENTORY,,,0,0.0,,
1900,RENT-006,RG-AP810-I,INVENTORY,,,0,0.0,,
1053,RSMB-133,RG-AP810-L,INVENTORY,,,0,0.0,,
8401,RENT-113,RG-AP820-AR(V3),INVENTORY,,,0,0.0,,
1950,RENT-007,RG-AP820-I,INVENTORY,,,0,0.0,,
361,RSMB-024,RG-AP820-L(V2),INVENTORY,,,0,0.0,,
320,RSMB-025,RG-AP820-L(V3),INVENTORY,,,0,0.0,,
319,RSMB-026,RG-AP840-I,INVENTORY,,,0,0.0,,
1702,RENT-008,RG-AP840-I(V2),INVENTORY,,,0,0.0,,
427,RSMB-027,RG-AP840-L,INVENTORY,,,0,0.0,,
2605,RENT-052,RG-AP850-AR(V3),INVENTORY,,,0,0.0,,
1050,RENT-004,RG-AP880-AR,INVENTORY,,,0,0.0,,
32253,RSMB-310,RG-AP880-L,INVENTORY,,,0,0.0,,
32950,RENT-149,RG-AP9220,INVENTORY,,,0,0.0,,
25600,RENT-131,RG-AP9861-R,INVENTORY,,,0,0.0,,
14600,RSMB-243,RG-APF1250,INVENTORY,,,0,0.0,,
8103,RSMB-186,RG-AirMetro460F,INVENTORY,,,0,0.0,,
8154,RSMB-187,RG-AirMetro460G,INVENTORY,,,0,0.0,,
8201,RSMB-185,RG-AirMetro550G-B,INVENTORY,,,0,0.0,,
11501,RSMB-216,RG-CS83-12GT4XS-P,INVENTORY,,,0,0.0,,
5850,RSMB-167,RG-CS83-24GT4XS,INVENTORY,,,0,0.0,,
5102,RSMB-161,RG-CS83-24GT4XS-P,INVENTORY,,,0,0.0,,
4154,RSMB-078,RG-CS83-24GT4XS-PD,INVENTORY,,,0,0.0,,
11353,RSMB-217,RG-CS83-48GT4XS,INVENTORY,,,0,0.0,,
11354,RSMB-218,RG-CS83-48GT4XS-P,INVENTORY,,,0,0.0,,
4256,RSMB-132,RG-CS83-48GT4XS-PD,INVENTORY,,,0,0.0,,
12150,RSMB-231,RG-CS85-24GT8XS-D,INVENTORY,,,0,0.0,,
11452,RSMB-221,RG-CS85-24SFP/8GT8XS-D,INVENTORY,,,0,0.0,,
11601,RSMB-223,RG-CS85-48GT4XS-D,INVENTORY,,,0,0.0,,
11503,RSMB-222,RG-CS85-48GT4XS-HPD,INVENTORY,,,0,0.0,,
429,RSMB-028,RG-CS85-48SFP4XS-D,INVENTORY,,,0,0.0,,
23351,RSMB-309,RG-CS86-12XMG4VS,INVENTORY,,,0,0.0,,
22302,RSMB-308,RG-CS86-12XMG4VS-UP,INVENTORY,,,0,0.0,,
4153,RSMB-148,RG-CS86-20XS4VS2QXS-D,INVENTORY,,,0,0.0,,
2750,RSMB-139,RG-CS86-24MG4VS-UP,INVENTORY,,,0,0.0,,
18600,RSMB-295,RG-CS86-24XMG4XS4VS-UPD,INVENTORY,,,0,0.0,,
4403,RENT-086,RG-DEMUX(C)-24LC/LC,INVENTORY,,,0,0.0,,
326,RSMB-011,RG-E120(GE),INVENTORY,,,0,0.0,,
327,RSMB-012,RG-E130(GE),INVENTORY,,,0,0.0,,
33554,RENT-012-1,RG-E130(GE),INVENTORY,,,0,0.0,,
363,RSMB-029,RG-EAP602,INVENTORY,,,0,0.0,,
381,RSMB-030,RG-EG105G,INVENTORY,,,0,0.0,,
15500,RSMB-252,RG-EG105G (V3),INVENTORY,,,0,0.0,,
4155,RSMB-145,RG-EG105G V2,INVENTORY,,,0,0.0,,
357,RSMB-031,RG-EG105G-P,INVENTORY,,,0,0.0,,
17950,RSMB-286,RG-EG105G-P-V3,INVENTORY,,,0,0.0,,
413,RSMB-032,RG-EG105GW (T),INVENTORY,,,0,0.0,,
24402,RSMB-411,RG-EG105GW-X,INVENTORY,,,0,0.0,,
14750,RSMB-251,RG-EG105GWX,INVENTORY,,,0,0.0,,
11301,RSMB-212,RG-EG1510XS,INVENTORY,,,0,0.0,,
950,RSMB-131,RG-EG209GS,INVENTORY,,,0,0.0,,
410,RSMB-033,RG-EG2100-P v2,INVENTORY,,,0,0.0,,
4500,RSMB-156,RG-EG210G-E,INVENTORY,,,0,0.0,,
12252,RSMB-234,RG-EG210G-P,INVENTORY,,,0,0.0,,
18051,RSMB-234-1,RG-EG210G-P-V3,INVENTORY,,,0,0.0,,
24401,RSMB-410,RG-EG305GH-P-E,INVENTORY,,,0,0.0,,
432,RSMB-034,RG-EG310GH-E,INVENTORY,,,0,0.0,,
8050,RSMB-179,RG-EG310GH-P-E,INVENTORY,,,0,0.0,,
419,RSMB-035,RG-EG3230,INVENTORY,,,0,0.0,,
36751,RSMB-429,RG-EG710XS,INVENTORY,,,0,0.0,,
25851,RSMB-288,RG-ES05F,INVENTORY,,,0,0.0,,
18350,RSMB-288 (non aktif),RG-ES05F,INVENTORY,,,0,0.0,,
382,RSMB-036,RG-ES05G,INVENTORY,,,0,0.0,,
14502,RSMB-245,RG-ES05G-L,INVENTORY,,,0,0.0,,
18400,RSMB-289,RG-ES08F,INVENTORY,,,0,0.0,,
8102,RSMB-180,RG-ES08G,INVENTORY,,,0,0.0,,
13900,RSMB-237,RG-ES08G-L,INVENTORY,,,0,0.0,,
322,RSMB-037,RG-ES105D,INVENTORY,,,0,0.0,,
8351,RSMB-200,RG-ES105GD,INVENTORY,,,0,0.0,,
18450,RSMB-290,RG-ES106F-P,INVENTORY,,,0,0.0,,
321,RSMB-038,RG-ES108D,INVENTORY,,,0,0.0,,
384,RSMB-039,RG-ES108GD,INVENTORY,,,0,0.0,,
323,RSMB-040,RG-ES110D-P,INVENTORY,,,0,0.0,,
18251,RSMB-291,RG-ES110F-P,INVENTORY,,,0,0.0,,
17405,RSMB-249,RG-ES110FG-P,INVENTORY,,,0,0.0,,
17250,RSMB-259,RG-ES110GS-P-L,INVENTORY,,,0,0.0,,
2550,RSMB-138,RG-ES116G,INVENTORY,,,0,0.0,,
14100,RSMB-238,RG-ES116G-L,INVENTORY,,,0,0.0,,
31603,RSMB-419,RG-ES118FGS-LP,INVENTORY,,,0,0.0,,
19900,RSMB-304,RG-ES118GS-P-L,INVENTORY,,,0,0.0,,
19800,RSMB-302,RG-ES124G-L,INVENTORY,,,0,0.0,,
1607,RSMB-135,RG-ES124GD,INVENTORY,,,0,0.0,,
19850,RSMB-303,RG-ES126FGS-LP,INVENTORY,,,0,0.0,,
350,RSMB-041,RG-ES126G-LP-L,INVENTORY,,,0,0.0,,
377,RSMB-042,RG-ES126G-P-L,INVENTORY,,,0,0.0,,
30000,RSMB-414,RG-ES126S-P V2,INVENTORY,,,0,0.0,,
6351,RSMB-170,RG-ES205GC,INVENTORY,,,0,0.0,,
801,RSMB-045,RG-ES205GC-P,INVENTORY,,,0,0.0,,
351,RSMB-043,RG-ES206GC-P,INVENTORY,,,0,0.0,,
5103,RSMB-162,RG-ES206GS-P,INVENTORY,,,0,0.0,,
1501,RSMB-134,RG-ES208GC,INVENTORY,,,0,0.0,,
651,RSMB-123,RG-ES209GC-P,INVENTORY,,,0,0.0,,
20551,RSMB-307,RG-ES209GS,INVENTORY,,,0,0.0,,
434,RSMB-044,RG-ES210GC-LP,INVENTORY,,,0,0.0,,
5301,RSMB-163,RG-ES210GS-P,INVENTORY,,,0,0.0,,
348,RSMB-046,RG-ES216GC,INVENTORY,,,0,0.0,,
12100,RSMB-230,RG-ES216GC (V2),INVENTORY,,,0,0.0,,
750,RSMB-122,RG-ES218GC-P,INVENTORY,,,0,0.0,,
14601,RSMB-248,RG-ES220GC-P,INVENTORY,,,0,0.0,,
11450,RSMB-210,RG-ES220GS-P,INVENTORY,,,0,0.0,,
325,RSMB-047,RG-ES224GC,INVENTORY,,,0,0.0,,
16902,RSMB-250,RG-ES224GC-V2,INVENTORY,,,0,0.0,,
701,RSMB-124,RG-ES226GC-P,INVENTORY,,,0,0.0,,
36350,RSMB-427,RG-ES228GS-LP,INVENTORY,,,0,0.0,,
11401,RSMB-211,RG-ES228GS-P,INVENTORY,,,0,0.0,,
14651,RSMB-246,RG-EST100-E,INVENTORY,,,0,0.0,,
344,RSMB-048,RG-EST310,INVENTORY,,,0,0.0,,
4257,RSMB-153,RG-EST310 V2,INVENTORY,,,0,0.0,,
424,RSMB-049,RG-EST350 V2,INVENTORY,,,0,0.0,,
379,RSMB-050,RG-EW1200,INVENTORY,,,0,0.0,,
342,RSMB-051,RG-EW1200G-PRO,INVENTORY,,,0,0.0,,
8105,RSMB-199,RG-EW1300G,INVENTORY,,,0,0.0,,
2801,RSMB-140,RG-EW1800GX PRO,INVENTORY,,,0,0.0,,
10450,RSMB-207,RG-EW300 PRO,INVENTORY,,,0,0.0,,
16100,RSMB-257,RG-EW3000GX,INVENTORY,,,0,0.0,,
11004,RSMB-209,RG-EW3000GX PRO,INVENTORY,,,0,0.0,,
5801,RSMB-168,RG-EW300N,INVENTORY,,,0,0.0,,
34951,RSMB-426,RG-EW300R,INVENTORY,,,0,0.0,,
14400,RSMB-239,RG-EW300T,INVENTORY,,,0,0.0,,
4304,RSMB-154,RG-EW3200GX PRO,INVENTORY,,,0,0.0,,
32602,RSMB-422,RG-EW6000GX,INVENTORY,,,0,0.0,,
36701,RSMB-428,RG-EW7200BE PRO,INVENTORY,,,0,0.0,,
3252,RENT-071,RG-FiberMT,INVENTORY,,,0,0.0,,
3451,RENT-066,RG-HybridBox,INVENTORY,,,0,0.0,,
388,RSMB-052,RG-IS2700-4GT4SFP-P,INVENTORY,,,0,0.0,,
34400,RENT-154,RG-IS5200-24GT4XS-UP-DC,INVENTORY,,,0,0.0,,
22400,RENT-122,RG-IS5200-8GT4XS-UP-DC,INVENTORY,,,0,0.0,,
33750,RSMB-296,RG-LIC-EG-SDW-S-1Device-1Y,INVENTORY,,,0,0.0,,
702,RSMB-129,RG-LIC-WS-128,INVENTORY,,,0,0.0,,
2411,RENT-042,RG-LIC-WS-128,INVENTORY,,,0,0.0,,
10500,RENT-116,RG-LIC-WS-16,INVENTORY,,,0,0.0,,
11805,RSMB-229,RG-LIC-WS-16,INVENTORY,,,0,0.0,,
2104,RENT-009,RG-LIC-WS-32,INVENTORY,,,0,0.0,,
3100,RSMB-141,RG-LIC-WS-32,INVENTORY,,,0,0.0,,
37201,RENT-157,RG-LIC-WS-512,INVENTORY,,,0,0.0,,
4801,RSMB-158,RG-M32,INVENTORY,,,0,0.0,,
347,RSMB-053,RG-M5000E-AC500P,INVENTORY,,,0,0.0,,
389,RSMB-054,RG-M6110-AC460E-F,INVENTORY,,,0,0.0,,
4004,RENT-079,RG-MAP852,INVENTORY,,,0,0.0,,
3403,RENT-068,RG-MAP852-SF-M,INVENTORY,,,0,0.0,,
4156,RENT-085,RG-MUX(C)-24LC/LC,INVENTORY,,,0,0.0,,
2353,RENT-024,RG-MUX-8LC/LC-H,INVENTORY,,,0,0.0,,
2354,RENT-025,RG-MUX-BOX,INVENTORY,,,0,0.0,,
3402,RENT-063,RG-MUX-EXT,INVENTORY,,,0,0.0,,
2350,RENT-015,RG-N18010-E_Uni Mulawarman,INVENTORY,,,0,0.0,,
34450,RSMB-423,RG-NBF2100S-16GT1SC-P,INVENTORY,,,0,0.0,,
14650,RSMB-244,RG-NBF2100S-8GT1SC-P,INVENTORY,,,0,0.0,,
14500,RSMB-240,RG-NBF5200M-8FS16GT4XS,INVENTORY,,,0,0.0,,
10050,RSMB-205,RG-NBR6205-E,INVENTORY,,,0,0.0,,
433,RSMB-055,RG-NBR6210-E,INVENTORY,,,0,0.0,,
426,RSMB-056,RG-NBR6215-E,INVENTORY,,,0,0.0,,
414,RSMB-057,RG-NBS3100-24GT4SFP,INVENTORY,,,0,0.0,,
11352,RSMB-214,RG-NBS3100-24GT4SFP V2,INVENTORY,,,0,0.0,,
316,RSMB-058,RG-NBS3100-24GT4SFP-P,INVENTORY,,,0,0.0,,
11500,RSMB-213,RG-NBS3100-24GT4SFP-P V2,INVENTORY,,,0,0.0,,
428,RSMB-059,RG-NBS3100-48GT4SFP-P,INVENTORY,,,0,0.0,,
34154,RSMB-059-1,RG-NBS3100-48GT4SFP-P-V2,INVENTORY,,,0,0.0,,
338,RSMB-060,RG-NBS3100-8GT2SFP,INVENTORY,,,0,0.0,,
602,RSMB-125,RG-NBS3100-8GT2SFP-P,INVENTORY,,,0,0.0,,
11451,RSMB-215,RG-NBS3100-8GT2SFP-P V2,INVENTORY,,,0,0.0,,
317,RSMB-061,RG-NBS3200-24GT4XS,INVENTORY,,,0,0.0,,
339,RSMB-062,RG-NBS3200-24GT4XS-P,INVENTORY,,,0,0.0,,
34054,RSMB-062-1,RG-NBS3200-24GT4XS-P-V2,INVENTORY,,,0,0.0,,
420,RSMB-063,RG-NBS3200-24SFP/8GT4XS,INVENTORY,,,0,0.0,,
751,RSMB-128,RG-NBS3200-48GT4XS,INVENTORY,,,0,0.0,,
362,RSMB-064,RG-NBS3200-48GT4XS-P,INVENTORY,,,0,0.0,,
19950,RSMB-143-1,RG-NBS5100-24GT4SFP,INVENTORY,,,0,0.0,,
3150,RSMB-143,RG-NBS5100-24GT4SFP-P,INVENTORY,,,0,0.0,,
4401,RSMB-149,RG-NBS5100-48GT4SFP,INVENTORY,,,0,0.0,,
421,RSMB-065,RG-NBS5200-24GT4XS,INVENTORY,,,0,0.0,,
20953,RSMB-065-1,RG-NBS5200-24GT4XS-P,INVENTORY,,,0,0.0,,
422,RSMB-066,RG-NBS5200-24SFP/8GT4XS,INVENTORY,,,0,0.0,,
4402,RSMB-152,RG-NBS5200-48GT4XS,INVENTORY,,,0,0.0,,
2500,RSMB-137,RG-NBS5200-48GT4XS-UP,INVENTORY,,,0,0.0,,
34950,RSMB-425,RG-NBS5500-12XS,INVENTORY,,,0,0.0,,
18103,RSMB-268,RG-NBS6002,INVENTORY,,,0,0.0,,
8301,RSMB-196,RG-NIS-PA120-48,INVENTORY,,,0,0.0,,
37550,RSMB-430,RG-NIS-PA120-54,INVENTORY,,,0,0.0,,
8205,RSMB-197,RG-NIS-PA240-48,INVENTORY,,,0,0.0,,
33800,RSMB-297,RG-NIS-PA240-54,INVENTORY,,,0,0.0,,
15952,RSMB-255,RG-NIS2100-4GT2SFP-HP,INVENTORY,,,0,0.0,,
16051,RSMB-256,RG-NIS2100-8GT2SFP-HP,INVENTORY,,,0,0.0,,
8204,RSMB-195,RG-NIS3100-4GT2SFP-HP,INVENTORY,,,0,0.0,,
8203,RSMB-194,RG-NIS3100-8GT2SFP-HP,INVENTORY,,,0,0.0,,
8202,RSMB-193,RG-NIS3100-8GT4SFP-HP,INVENTORY,,,0,0.0,,
18351,RSMB-293,RG-NSEC-HDD-1T,INVENTORY,,,0,0.0,,
3302,RENT-067,RG-OEHC-SM-1B6A2-2x0.5-I-305,INVENTORY,,,0,0.0,,
2307,RENT-043,RG-PA1000I-P-F,INVENTORY,,,0,0.0,,
330,RSMB-067,RG-PA1000I-P-F,INVENTORY,,,0,0.0,,
371,RSMB-068,RG-PA1150P-F,INVENTORY,,,0,0.0,,
